user_id,name,email,age,gender,city,state,registration_date,loyalty_tier,is_prime
USR02606,Yashasvi Rajagopalan,aradhana35@example.net,49,Other,Kolkata,Mizoram,2024-07-11,Bronze,False
USR02607,Jagat Kothari,aborde@example.org,59,Female,Bangalore,Goa,2025-06-29,Bronze,False
USR02608,Neel Sathe,wadhwacharita@example.net,47,Other,Hyderabad,Andhra Pradesh,2024-12-12,Platinum,True
USR02609,Mason Murty,chaayaswaminathan@example.com,57,Other,Chennai,Gujarat,2026-03-28,Platinum,False
USR02610,Januja Patel,jonathan35@example.net,29,Other,Mumbai,Goa,2023-07-01,Silver,False
USR02611,Jacob Luthra,cbora@example.net,41,Other,Chennai,Mizoram,2025-03-05,Bronze,False
USR02612,Oscar Swamy,aroraurvashi@example.org,39,Male,Hyderabad,Assam,2023-10-23,Gold,True
USR02613,Geetika Soman,chaudhuriavi@example.net,56,Female,Mumbai,Jharkhand,2024-10-01,Gold,False
USR02614,Faras Wali,tshanker@example.org,43,Male,Kolkata,Andhra Pradesh,2023-11-06,Gold,True
USR02615,Azaan Bava,sastryxiti@example.net,54,Male,Ahmedabad,Mizoram,2025-11-27,Platinum,False
USR02616,Manbir Virk,vedhika08@example.net,29,Female,Jaipur,Meghalaya,2025-03-04,Bronze,True
USR02617,Vyanjana Ravi,pushti42@example.com,41,Male,Lucknow,Jharkhand,2023-12-21,Silver,True
USR02618,Vasana Bhatt,harinakshioza@example.net,26,Male,Pune,Manipur,2023-06-25,Bronze,True
USR02619,Riya Doshi,erege@example.org,46,Other,Mumbai,Kerala,2023-07-01,Gold,True
USR02620,Nirja Kaur,ojasvigrover@example.net,52,Female,Chennai,Tamil Nadu,2025-02-07,Bronze,False
USR02621,Deepa Sengupta,zkanda@example.com,61,Female,Bangalore,Maharashtra,2023-12-16,Gold,True
USR02622,Jai Kar,saanviwali@example.org,60,Female,Pune,Himachal Pradesh,2023-10-11,Bronze,True
USR02623,Ladli Handa,qgupta@example.net,30,Other,Bangalore,Telangana,2023-09-21,Gold,True
USR02624,William Arora,raghav96@example.com,29,Female,Mumbai,Telangana,2024-09-19,Gold,True
USR02625,Shaurya Lata,samaksh70@example.net,62,Other,Pune,Assam,2024-12-10,Silver,True
USR02626,Shaurya Anand,jeremiahsandhu@example.com,37,Female,Jaipur,Kerala,2025-10-12,Gold,True
USR02627,Kala Buch,dugalyauvani@example.net,39,Female,Lucknow,Uttar Pradesh,2023-12-06,Bronze,False
USR02628,Kashish Kannan,ramanathanrohan@example.net,23,Male,Delhi,Rajasthan,2026-01-14,Silver,True
USR02629,Harrison Sandhu,khans@example.org,29,Female,Lucknow,Chhattisgarh,2023-07-27,Bronze,True
USR02630,Indrajit Bajaj,saxenalaksh@example.net,18,Male,Hyderabad,Uttarakhand,2024-12-25,Platinum,True
USR02631,Henry Vora,eta65@example.org,64,Male,Kolkata,Telangana,2023-07-07,Silver,True
USR02632,Vincent Desai,okar@example.org,37,Male,Pune,Madhya Pradesh,2023-07-05,Gold,True
USR02633,Arin Agarwal,yuvraj97@example.net,35,Male,Lucknow,Himachal Pradesh,2025-03-23,Gold,False
USR02634,Kalpit Pau,csolanki@example.com,32,Male,Kolkata,Nagaland,2025-03-11,Silver,True
USR02635,Nachiket Batra,tdeo@example.org,36,Female,Ahmedabad,Uttar Pradesh,2025-10-24,Gold,True
USR02636,Ekani Vasa,tlala@example.com,49,Female,Lucknow,Tripura,2024-03-29,Gold,False
USR02637,Edhitha Sura,vrishtigara@example.org,59,Other,Ahmedabad,Tripura,2024-01-05,Silver,True
USR02638,Tristan Chaudhuri,gulatilohit@example.com,55,Female,Bangalore,Chhattisgarh,2024-11-09,Silver,False
USR02639,Shaurya Chander,advika95@example.org,40,Other,Kolkata,West Bengal,2023-10-07,Silver,False
USR02640,Yuvraj Goel,gandhihenry@example.org,62,Other,Jaipur,Arunachal Pradesh,2025-04-09,Gold,True
USR02641,Yahvi Doctor,merchantmaya@example.com,50,Male,Kolkata,Kerala,2025-10-01,Silver,False
USR02642,Eiravati Sarkar,chaitanyaprasad@example.org,34,Male,Delhi,Arunachal Pradesh,2023-06-11,Silver,False
USR02643,Parth Butala,ravipraneel@example.net,26,Female,Lucknow,Assam,2025-01-09,Gold,False
USR02644,Abeer Sharaf,fzacharia@example.org,54,Female,Lucknow,Bihar,2025-09-19,Bronze,False
USR02645,Yadavi Narang,abajwa@example.com,62,Male,Hyderabad,Mizoram,2024-05-09,Bronze,True
USR02646,Wridesh Nagy,lmisra@example.net,44,Female,Hyderabad,Uttar Pradesh,2024-12-29,Gold,True
USR02647,Shravya Bhandari,deepryan@example.net,29,Female,Kolkata,Sikkim,2025-10-25,Silver,False
USR02648,Praneel Bains,oacharya@example.net,52,Male,Mumbai,Sikkim,2024-09-20,Platinum,False
USR02649,Aahana Guha,ghoshkrishna@example.net,55,Other,Pune,Himachal Pradesh,2024-03-26,Platinum,False
USR02650,Kala Kala,dsinha@example.org,33,Female,Hyderabad,Bihar,2026-01-12,Gold,False
USR02651,Abeer Krishnamurthy,fmukherjee@example.org,61,Female,Kolkata,Andhra Pradesh,2025-05-04,Bronze,True
USR02652,Jagvi Borde,padmanabhanyochana@example.com,50,Male,Pune,Chhattisgarh,2024-06-04,Platinum,False
USR02653,Oviya Varkey,tpal@example.net,54,Female,Lucknow,Maharashtra,2026-02-19,Bronze,True
USR02654,Gavin Deshpande,owen88@example.com,50,Male,Kolkata,Manipur,2025-01-04,Silver,True
USR02655,Warjas Bhatia,isaac96@example.net,26,Other,Hyderabad,Uttarakhand,2023-07-31,Bronze,True
USR02656,Jeet Luthra,mitternaksh@example.org,37,Male,Hyderabad,Nagaland,2023-12-12,Platinum,False
USR02657,Ronith Parmar,elijahvirk@example.org,28,Female,Mumbai,Arunachal Pradesh,2024-07-07,Silver,True
USR02658,Akshay Choudhary,janujacomar@example.org,29,Female,Kolkata,Telangana,2026-02-06,Bronze,True
USR02659,Zayan Shanker,bbath@example.org,33,Male,Pune,Chhattisgarh,2023-05-22,Bronze,True
USR02660,Harshil Anand,chaitaly06@example.net,27,Other,Jaipur,Odisha,2024-04-15,Gold,True
USR02661,Rachit Mallick,vdoshi@example.com,48,Male,Hyderabad,Manipur,2025-10-31,Bronze,False
USR02662,Omisha Hegde,vrishti38@example.org,53,Other,Pune,Uttarakhand,2023-12-15,Silver,False
USR02663,Janya Sangha,rushildhar@example.net,60,Female,Ahmedabad,Karnataka,2024-02-10,Silver,True
USR02664,Janya Mani,lavanya46@example.org,42,Male,Hyderabad,Himachal Pradesh,2024-04-26,Silver,False
USR02665,Shivansh Mani,harianika@example.net,38,Female,Pune,Maharashtra,2025-04-25,Platinum,True
USR02666,Maya Srinivasan,qsolanki@example.com,40,Female,Lucknow,Bihar,2025-03-01,Bronze,True
USR02667,Januja Taneja,baradyashvi@example.net,56,Male,Chennai,Mizoram,2023-12-20,Gold,False
USR02668,Yashica Mishra,tanaycontractor@example.net,39,Other,Mumbai,Tamil Nadu,2024-08-21,Platinum,True
USR02669,Henry Keer,lakshmi07@example.com,59,Male,Bangalore,Andhra Pradesh,2025-03-08,Platinum,True
USR02670,Ekalinga Bhagat,anaygala@example.net,20,Male,Kolkata,Tripura,2023-12-28,Platinum,True
USR02671,Aarini Kamdar,idubey@example.org,39,Female,Bangalore,Andhra Pradesh,2025-12-16,Platinum,True
USR02672,Zayyan Prabhakar,zaitra17@example.net,36,Female,Pune,Maharashtra,2025-08-14,Platinum,True
USR02673,Qushi Srivastava,zayyan39@example.com,34,Female,Bangalore,Assam,2025-08-19,Silver,False
USR02674,Warda Mall,gunbir39@example.org,61,Other,Delhi,Tamil Nadu,2023-04-13,Platinum,True
USR02675,Aashi Baria,bhattacharyyachandresh@example.org,40,Other,Delhi,Uttarakhand,2024-05-07,Platinum,True
USR02676,Ishwar Zachariah,christopher00@example.org,28,Female,Bangalore,Uttar Pradesh,2024-08-16,Platinum,False
USR02677,Avi Bains,anamika18@example.org,18,Female,Pune,West Bengal,2025-12-23,Platinum,True
USR02678,Lekha Chatterjee,dugarliam@example.net,37,Female,Kolkata,Andhra Pradesh,2023-12-05,Bronze,False
USR02679,Rachana Kakar,udarshmadan@example.net,50,Female,Ahmedabad,Assam,2023-05-22,Gold,False
USR02680,Irya Vohra,chasmum03@example.net,25,Male,Pune,Gujarat,2025-04-23,Platinum,True
USR02681,Laksh Garg,ajaggi@example.org,27,Male,Hyderabad,Kerala,2024-09-18,Gold,True
USR02682,Jeremiah Krishnan,reva51@example.com,50,Other,Ahmedabad,Karnataka,2023-12-05,Platinum,True
USR02683,Anthony Ahuja,jeet80@example.org,47,Female,Mumbai,Kerala,2024-02-15,Bronze,False
USR02684,Saksham Bora,vkrishnamurthy@example.org,47,Female,Mumbai,West Bengal,2024-01-07,Gold,False
USR02685,Jagat Jayaraman,marora@example.com,45,Female,Kolkata,Chhattisgarh,2023-07-15,Bronze,False
USR02686,Watika Om,yashvi82@example.org,29,Female,Hyderabad,Goa,2025-07-14,Platinum,True
USR02687,Dalaja Kadakia,wwalia@example.net,46,Female,Kolkata,Rajasthan,2025-02-02,Bronze,True
USR02688,Yagnesh Mahajan,byohannan@example.org,40,Other,Mumbai,Jharkhand,2023-04-29,Platinum,True
USR02689,Idika Johal,ranganathanzaitra@example.org,29,Male,Jaipur,Chhattisgarh,2025-07-22,Bronze,True
USR02690,Chaitaly Parikh,krishanika@example.com,64,Male,Ahmedabad,Gujarat,2023-12-12,Platinum,False
USR02691,Ekanta Panchal,borazarna@example.net,40,Female,Lucknow,Sikkim,2024-11-17,Silver,False
USR02692,Ishwar Deep,yuvraj40@example.net,20,Male,Hyderabad,Goa,2025-06-26,Gold,True
USR02693,Turvi Nayar,chhabraradhika@example.net,27,Other,Delhi,Mizoram,2024-02-11,Platinum,True
USR02694,Reyansh Oommen,vasanaiyer@example.net,39,Other,Kolkata,Punjab,2025-01-20,Platinum,False
USR02695,Bina Pandit,lakshit21@example.net,19,Male,Kolkata,Mizoram,2024-03-18,Bronze,False
USR02696,Yashawini Bahri,balhaar15@example.com,25,Male,Lucknow,Gujarat,2025-05-03,Gold,False
USR02697,Jacob Mangal,jben@example.com,57,Other,Jaipur,Bihar,2026-03-10,Silver,True
USR02698,Andrew Salvi,iramachandran@example.net,41,Other,Ahmedabad,Jharkhand,2026-02-11,Silver,False
USR02699,Yochana Nagy,arya74@example.com,35,Other,Bangalore,Jharkhand,2024-10-02,Gold,True
USR02700,Yashoda Butala,inaya02@example.com,56,Female,Bangalore,Telangana,2023-09-21,Gold,False
USR02701,Nitesh Shukla,ideshmukh@example.org,18,Female,Chennai,Madhya Pradesh,2025-08-16,Bronze,False
USR02702,Ethan Mangal,quincydivan@example.org,60,Male,Kolkata,West Bengal,2024-02-03,Gold,False
USR02703,Nathan Apte,ychawla@example.com,56,Other,Hyderabad,Andhra Pradesh,2023-11-12,Bronze,True
USR02704,Orinder Gandhi,mahajannisha@example.net,32,Male,Hyderabad,Chhattisgarh,2025-04-30,Silver,True
USR02705,Udyati Dey,oeshitiwari@example.com,57,Female,Lucknow,Haryana,2025-05-13,Platinum,False
USR02706,Indira Johal,loyalucchal@example.net,58,Other,Hyderabad,Meghalaya,2025-10-17,Platinum,False
USR02707,Nihal Deol,manthankari@example.com,53,Male,Hyderabad,Karnataka,2026-01-07,Gold,False
USR02708,Manya Cheema,qkonda@example.com,40,Female,Bangalore,Sikkim,2025-09-02,Platinum,False
USR02709,Gayathri Bal,prakasharya@example.com,31,Other,Bangalore,Odisha,2025-12-06,Platinum,False
USR02710,Geetika Rout,kritika59@example.net,43,Male,Lucknow,Uttarakhand,2026-02-07,Bronze,False
USR02711,Abhiram Kuruvilla,aryaekani@example.org,53,Female,Delhi,Andhra Pradesh,2026-03-17,Silver,False
USR02712,Girik Devi,psrinivasan@example.com,37,Female,Hyderabad,Maharashtra,2025-09-27,Platinum,False
USR02713,Kamya Sarkar,srivastavavritti@example.org,19,Male,Lucknow,Uttarakhand,2026-01-19,Silver,False
USR02714,Idika Viswanathan,lallayasti@example.org,54,Female,Pune,Manipur,2023-11-08,Bronze,False
USR02715,Unnati Goyal,mananbatra@example.org,53,Other,Ahmedabad,Chhattisgarh,2026-03-01,Silver,False
USR02716,Amara Ravi,abdulbhasin@example.org,52,Male,Pune,Chhattisgarh,2024-09-13,Bronze,True
USR02717,Sudiksha Shankar,omkaar23@example.org,43,Male,Chennai,Manipur,2023-08-17,Bronze,False
USR02718,Lipika Ratta,dyalaadi@example.com,29,Male,Pune,Haryana,2023-08-11,Platinum,False
USR02719,Vincent Rana,naksh44@example.net,31,Female,Lucknow,Uttarakhand,2023-12-08,Gold,False
USR02720,Prisha Thaman,fitan47@example.com,41,Other,Delhi,Sikkim,2023-06-03,Gold,False
USR02721,Hamsini Kothari,omani@example.net,32,Female,Ahmedabad,Karnataka,2024-04-09,Platinum,False
USR02722,Gautami Warrior,reyansh24@example.org,46,Male,Bangalore,Uttarakhand,2024-07-05,Platinum,False
USR02723,Bimala Vyas,ganesanyashvi@example.org,18,Other,Hyderabad,Tamil Nadu,2025-10-26,Platinum,True
USR02724,Bhanumati Bobal,ppatla@example.com,61,Male,Pune,Madhya Pradesh,2025-05-12,Platinum,False
USR02725,Sanaya Tank,ckar@example.net,44,Male,Mumbai,Odisha,2025-11-02,Silver,True
USR02726,Neha Banik,kdara@example.com,57,Other,Jaipur,Uttar Pradesh,2024-01-13,Bronze,False
USR02727,Ucchal Pal,wbumb@example.com,19,Female,Lucknow,West Bengal,2023-12-05,Silver,True
USR02728,Chandran Chawla,fsathe@example.net,54,Other,Ahmedabad,Chhattisgarh,2025-02-22,Bronze,False
USR02729,Anya Ravel,lallzaitra@example.net,19,Other,Lucknow,Sikkim,2025-12-03,Platinum,True
USR02730,Ikbal Narula,gopalyashoda@example.com,28,Female,Hyderabad,Meghalaya,2023-08-07,Silver,True
USR02731,Elijah Prashad,solankidaksha@example.org,48,Other,Chennai,Goa,2025-06-02,Gold,True
USR02732,Aishani Chandran,wakeeta98@example.org,36,Male,Mumbai,Kerala,2026-03-31,Silver,False
USR02733,Veer Mital,chaitalybalay@example.com,47,Male,Lucknow,Kerala,2024-07-19,Platinum,True
USR02734,Vanya Chada,bahrihenry@example.net,29,Female,Jaipur,Gujarat,2023-06-18,Bronze,False
USR02735,Gavin Rajagopalan,boseayush@example.org,28,Male,Ahmedabad,Andhra Pradesh,2025-08-23,Bronze,True
USR02736,Mahika Pradhan,oloyal@example.net,65,Male,Pune,Madhya Pradesh,2024-03-04,Platinum,False
USR02737,Yasti Koshy,vrishti77@example.com,22,Female,Kolkata,Tamil Nadu,2026-01-14,Bronze,True
USR02738,Wridesh Sur,jyotiram@example.org,46,Female,Mumbai,Haryana,2024-09-10,Gold,False
USR02739,Bhanumati Bhat,balvanlanka@example.com,64,Male,Hyderabad,Goa,2024-06-11,Platinum,False
USR02740,Chandani Wagle,ranavamakshi@example.org,45,Male,Delhi,Mizoram,2023-12-02,Silver,False
USR02741,Ikbal Patil,rsami@example.net,55,Male,Bangalore,Odisha,2026-02-18,Gold,False
USR02742,Indira Wali,zashil33@example.org,60,Female,Bangalore,Arunachal Pradesh,2024-03-29,Silver,False
USR02743,Vanya Doshi,jtoor@example.net,31,Female,Delhi,Kerala,2025-05-03,Gold,True
USR02744,Aryan Sastry,kbasak@example.com,47,Other,Ahmedabad,Odisha,2023-10-23,Silver,False
USR02745,Yochana Dubey,bhavnamohanty@example.com,39,Female,Ahmedabad,Haryana,2024-06-12,Gold,False
USR02746,Ayush Sarkar,fmander@example.net,62,Female,Lucknow,Maharashtra,2024-09-12,Gold,True
USR02747,Noah Ravel,bhaviniravel@example.net,26,Male,Jaipur,Maharashtra,2025-02-28,Gold,True
USR02748,Janani Bose,arjun67@example.net,32,Female,Lucknow,Goa,2025-07-27,Gold,False
USR02749,Faras Narayan,jayaramanhemang@example.org,37,Other,Bangalore,Kerala,2023-09-25,Gold,False
USR02750,Deepa Kota,rachit22@example.com,63,Female,Kolkata,West Bengal,2025-01-27,Silver,True
USR02751,Gunbir Lanka,mohammed31@example.org,27,Other,Kolkata,Maharashtra,2023-06-23,Platinum,False
USR02752,Diya Bahl,prishaprabhu@example.org,58,Male,Mumbai,Uttarakhand,2025-05-11,Silver,False
USR02753,Yashodhara Misra,irya37@example.org,27,Other,Mumbai,Tripura,2025-08-08,Gold,False
USR02754,Wishi Nagarajan,jagviamble@example.com,64,Other,Jaipur,Goa,2024-12-05,Platinum,False
USR02755,Yoshita Master,nicholas47@example.com,57,Male,Hyderabad,Bihar,2023-10-30,Silver,False
USR02756,Balvan Basu,radhikakrishnan@example.net,51,Female,Pune,Sikkim,2025-01-17,Platinum,True
USR02757,Chavvi Lal,esengupta@example.com,51,Female,Bangalore,Mizoram,2024-09-19,Platinum,False
USR02758,Mugdha Shenoy,nitesh85@example.com,18,Other,Delhi,Goa,2025-10-01,Gold,True
USR02759,Upadhriti Ghosh,odika33@example.com,37,Male,Chennai,Tamil Nadu,2026-01-01,Silver,False
USR02760,Dev Sur,zramakrishnan@example.net,56,Other,Delhi,Kerala,2023-12-14,Silver,False
USR02761,Siya Sule,akaur@example.net,49,Female,Lucknow,Nagaland,2025-06-15,Bronze,True
USR02762,Netra Varty,kashvi78@example.org,65,Male,Hyderabad,Andhra Pradesh,2024-05-30,Bronze,False
USR02763,Damini Mohan,karanswaminathan@example.net,58,Male,Hyderabad,Himachal Pradesh,2025-06-20,Bronze,False
USR02764,Panini Mall,azaan72@example.net,53,Other,Jaipur,Assam,2023-08-14,Bronze,True
USR02765,Ryan Murty,kamya15@example.org,46,Other,Jaipur,Telangana,2025-09-28,Silver,True
USR02766,Charvi Karpe,ekaraj10@example.org,34,Other,Bangalore,Tripura,2025-07-25,Silver,True
USR02767,Priya Varughese,kapoorgauri@example.com,62,Other,Ahmedabad,Andhra Pradesh,2024-10-20,Silver,True
USR02768,Jai Konda,bhatiafaqid@example.net,56,Female,Jaipur,Kerala,2024-02-12,Gold,True
USR02769,Rushil Sarna,xalakdua@example.net,65,Male,Delhi,Gujarat,2026-03-16,Silver,False
USR02770,Ekiya Dewan,krishnabobal@example.com,21,Male,Chennai,Rajasthan,2025-02-17,Silver,False
USR02771,Aahana Krish,ojasvi18@example.com,47,Male,Jaipur,West Bengal,2023-08-29,Bronze,False
USR02772,Sudiksha Dora,pbanerjee@example.com,58,Male,Chennai,West Bengal,2025-07-20,Platinum,True
USR02773,Hamsini Shukla,faraj31@example.com,46,Male,Ahmedabad,Jharkhand,2025-05-23,Silver,True
USR02774,Daksha Sule,yoshita88@example.org,52,Other,Chennai,Uttarakhand,2025-03-21,Platinum,False
USR02775,Edhitha Vala,ishanvijain@example.com,54,Male,Lucknow,Goa,2023-10-15,Platinum,True
USR02776,Abhimanyu Palan,ekbalmanda@example.org,64,Female,Chennai,Tamil Nadu,2025-10-26,Platinum,True
USR02777,Tamanna Patla,upasnahayer@example.org,34,Female,Lucknow,Karnataka,2023-10-10,Gold,False
USR02778,Raghav Maharaj,jagrati04@example.org,58,Male,Hyderabad,Telangana,2023-10-30,Platinum,False
USR02779,Jagat Sani,radhakrishnanupma@example.net,59,Female,Kolkata,Telangana,2025-05-31,Silver,False
USR02780,Aarini Pau,yashodhara52@example.net,35,Other,Jaipur,Bihar,2024-11-17,Gold,False
USR02781,Nitara Trivedi,neelloke@example.org,25,Male,Ahmedabad,Meghalaya,2023-09-24,Bronze,False
USR02782,Yatin Sheth,vedhikasunder@example.net,50,Female,Ahmedabad,Himachal Pradesh,2026-03-04,Silver,True
USR02783,Raksha Vora,schhabra@example.org,22,Female,Kolkata,Madhya Pradesh,2025-09-09,Bronze,False
USR02784,Harinakshi Sethi,srivastavayauvani@example.com,39,Other,Jaipur,Himachal Pradesh,2023-11-14,Silver,True
USR02785,Vyanjana Bali,ishitanarain@example.net,24,Male,Chennai,Himachal Pradesh,2025-01-26,Gold,False
USR02786,Agastya Dara,jayaramanbaghyawati@example.com,38,Other,Ahmedabad,Meghalaya,2024-06-14,Bronze,False
USR02787,Isha Taneja,bansalgunbir@example.net,57,Male,Lucknow,Jharkhand,2023-04-07,Silver,False
USR02788,Kamala Suri,obalasubramanian@example.org,28,Male,Pune,Sikkim,2025-10-06,Silver,True
USR02789,Lipika Din,ektagole@example.org,57,Other,Bangalore,Uttarakhand,2025-03-25,Gold,False
USR02790,Falan Goyal,sainiriya@example.com,59,Other,Pune,Uttarakhand,2023-08-17,Gold,True
USR02791,Nitara Cheema,datedaniel@example.org,34,Female,Kolkata,Uttarakhand,2024-04-07,Gold,True
USR02792,Aarav Swamy,mannzashil@example.org,37,Female,Hyderabad,Uttar Pradesh,2025-10-27,Gold,False
USR02793,Oviya Iyengar,ranbirdhar@example.org,37,Female,Lucknow,Chhattisgarh,2023-06-28,Platinum,False
USR02794,Watika Majumdar,xdayal@example.com,18,Female,Mumbai,Himachal Pradesh,2024-07-22,Platinum,False
USR02795,Oeshi Rajan,duttaqadim@example.org,59,Male,Ahmedabad,Uttar Pradesh,2024-06-22,Gold,True
USR02796,Zehaan Shenoy,baljiwandhingra@example.org,63,Male,Chennai,West Bengal,2023-05-22,Gold,False
USR02797,Arya Prabhakar,timothy42@example.net,41,Male,Hyderabad,Telangana,2026-02-08,Platinum,False
USR02798,Jagat Hari,turvi57@example.net,38,Other,Jaipur,Odisha,2023-07-18,Silver,True
USR02799,Rajeshri Kunda,nitesh84@example.net,57,Other,Ahmedabad,Kerala,2024-01-30,Gold,True
USR02800,Krisha Batta,gmodi@example.com,22,Male,Bangalore,Manipur,2024-03-28,Gold,False
USR02801,Utkarsh Sane,basuvrinda@example.com,64,Other,Ahmedabad,Rajasthan,2024-08-11,Bronze,False
USR02802,Lajita Sura,ramakrishnanneel@example.net,62,Other,Ahmedabad,Telangana,2023-11-28,Silver,False
USR02803,Tanay Banerjee,nsekhon@example.net,56,Other,Pune,Nagaland,2024-09-10,Bronze,True
USR02804,Dipta Parmer,meghaboase@example.org,21,Other,Hyderabad,Sikkim,2023-10-22,Gold,False
USR02805,Sanya Krishnamurthy,amara16@example.org,46,Female,Delhi,Himachal Pradesh,2023-04-13,Platinum,True
USR02806,Isaac Lall,qadim28@example.com,65,Male,Hyderabad,Manipur,2024-03-10,Platinum,True
USR02807,Gayathri Bumb,esarma@example.org,27,Other,Kolkata,Chhattisgarh,2023-09-12,Silver,True
USR02808,Aashi Karnik,chakradev76@example.com,46,Male,Hyderabad,Punjab,2023-09-20,Gold,False
USR02809,Megha Chada,tarakkorpal@example.net,62,Male,Bangalore,Tripura,2023-06-16,Bronze,False
USR02810,Maanas Basak,wyatt98@example.com,41,Female,Chennai,Andhra Pradesh,2025-01-25,Silver,False
USR02811,Isaiah Amble,lbrahmbhatt@example.com,47,Male,Ahmedabad,Uttar Pradesh,2025-06-21,Gold,False
USR02812,Hamsini Narasimhan,chatreshmanda@example.org,30,Other,Kolkata,Assam,2024-03-13,Gold,True
USR02813,Azaan Kalla,kalamahika@example.org,26,Male,Pune,Bihar,2024-05-16,Platinum,False
USR02814,Zayan Viswanathan,pdesai@example.net,49,Male,Jaipur,Bihar,2024-12-01,Bronze,False
USR02815,Orinder Mall,chavvi63@example.com,19,Other,Pune,Uttarakhand,2025-05-28,Bronze,False
USR02816,Abha Pall,balasubramanianchasmum@example.com,52,Female,Kolkata,Bihar,2023-06-30,Gold,True
USR02817,Eesha Murty,warinderthakkar@example.org,65,Male,Lucknow,Karnataka,2025-04-29,Bronze,True
USR02818,Avi Sankaran,ptoor@example.org,52,Male,Jaipur,Nagaland,2025-09-23,Bronze,False
USR02819,Bhavna Madan,kapoorpranav@example.org,57,Other,Chennai,Meghalaya,2024-04-23,Bronze,False
USR02820,Ekantika Sheth,yachanachada@example.org,35,Female,Ahmedabad,Haryana,2025-02-03,Silver,False
USR02821,Reyansh Ahuja,binabhat@example.com,22,Male,Lucknow,Nagaland,2025-04-25,Gold,False
USR02822,Teerth Hegde,warinder10@example.org,51,Other,Pune,Odisha,2023-07-04,Bronze,False
USR02823,Hiral Muni,dzacharia@example.com,54,Female,Mumbai,West Bengal,2025-05-13,Platinum,True
USR02824,Warhi Sule,doctoradvaith@example.com,18,Male,Hyderabad,Nagaland,2026-02-20,Platinum,True
USR02825,Ayush Tara,zehaansaha@example.net,34,Male,Lucknow,Andhra Pradesh,2023-11-22,Gold,False
